id,CVE_ENT,CVE_MUN,MAPA,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_administrativas,tasa_administrativas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
87,07,087,07087,Suchiate,41672,35,0.839892494,35,0.839892494,0,0,0,0,0,0,0,0,0,0,,0,0,0
88,07,088,07088,Sunuapa,2308,2,0.866551127,2,0.866551127,0,0,0,0,0,0,0,0,0,0,,0,0,0
89,07,089,07089,Tapachula,353706,1808,5.111589851,305,0.862298067,1112,3.143853935,364,1.029103267,18,0.050889722,9,0.025444861,0,0,,0,0,0
90,07,090,07090,Tapalapa,4547,3,0.659775676,3,0.659775676,0,0,0,0,0,0,0,0,0,0,,0,0,0
91,07,091,07091,Tapilula,13592,46,3.384343732,4,0.294290759,42,3.090052972,0,0,0,0,0,0,0,0,,0,0,0
92,07,092,07092,Tecpatán,21426,26,1.213478951,26,1.213478951,0,0,0,0,0,0,0,0,0,0,,0,0,0
93,07,093,07093,Tenejapa,48162,29,0.602134463,29,0.602134463,0,0,0,0,0,0,0,0,0,0,,0,0,0
94,07,094,07094,Teopisca,49499,58,1.171740843,28,0.565667993,30,0.60607285,0,0,0,0,0,0,0,0,,0,0,0
95,07,096,07096,Tila,83505,75,0.898149811,39,0.467037902,36,0.431111909,0,0,0,0,0,0,0,0,,0,0,0
96,07,097,07097,Tonalá,91913,272,2.959320227,74,0.805109179,174,1.893094557,0,0,0,0,3,0.032639561,21,0.228476929,,0,0,0
97,07,098,07098,Totolapa,7211,6,0.832062127,6,0.832062127,0,0,0,0,0,0,0,0,0,0,,0,0,0
98,07,099,07099,La Trinitaria,83111,75,0.902407624,75,0.902407624,0,0,0,0,0,0,0,0,0,0,,0,0,0
99,07,100,07100,Tumbalá,38025,27,0.710059172,27,0.710059172,0,0,0,0,0,0,0,0,0,0,,0,0,0
100,07,101,07101,Tuxtla Gutiérrez,604147,3221,5.331483894,408,0.675332328,2256,3.73419052,447,0.739886154,0,0,73,0.120831519,37,0.061243373,,0,0,0
101,07,102,07102,Tuxtla Chico,41024,36,0.877535101,29,0.706903276,0,0,0,0,0,0,7,0.170631825,0,0,,0,0,0
102,07,103,07103,Tuzantán,30302,22,0.726024685,15,0.495016831,0,0,0,0,0,0,7,0.231007854,0,0,,0,0,0
103,07,104,07104,Tzimol,16560,28,1.690821256,26,1.570048309,0,0,0,0,2,0.120772947,0,0,0,0,,0,0,0
104,07,105,07105,Unión Juárez,16008,18,1.124437781,18,1.124437781,0,0,0,0,0,0,0,0,0,0,,0,0,0
105,07,106,07106,Venustiano Carranza,67292,111,1.649527433,38,0.564703085,73,1.084824348,0,0,0,0,0,0,0,0,,0,0,0
106,07,107,07107,Villa Corzo,65643,77,1.173011593,40,0.609356672,37,0.563654921,0,0,0,0,0,0,0,0,,0,0,0
107,07,108,07108,Villaflores,109536,337,3.076614081,82,0.748612328,225,2.054119194,0,0,0,0,4,0.036517675,26,0.237364885,,0,0,0
108,07,109,07109,Yajalón,40285,124,3.07806876,26,0.645401514,98,2.432667246,0,0,0,0,0,0,0,0,,0,0,0
109,07,110,07110,San Lucas,7526,16,2.125963327,16,2.125963327,0,0,0,0,0,0,0,0,0,0,,0,0,0
110,07,111,07111,Zinacantán,45373,36,0.793423402,36,0.793423402,0,0,0,0,0,0,0,0,0,0,,0,0,0
111,07,112,07112,San Juan Cancuc,37948,25,0.658796247,25,0.658796247,0,0,0,0,0,0,0,0,0,0,,0,0,0
112,07,113,07113,Aldama,8480,12,1.41509434,12,1.41509434,0,0,0,0,0,0,0,0,0,0,,0,0,0
113,07,114,07114,Benemérito de las Américas,23603,48,2.033639792,8,0.338939965,40,1.694699826,0,0,0,0,0,0,0,0,,0,0,0
114,07,115,07115,Maravilla Tenejapa,14714,14,0.951474786,14,0.951474786,0,0,0,0,0,0,0,0,0,0,,0,0,0
115,07,116,07116,Marqués de Comillas,12892,22,1.706484642,22,1.706484642,0,0,0,0,0,0,0,0,0,0,,0,0,0
116,07,117,07117,Montecristo de Guerrero,8412,10,1.188777936,10,1.188777936,0,0,0,0,0,0,0,0,0,0,,0,0,0
117,07,118,07118,San Andrés Duraznal,6047,4,0.661485034,4,0.661485034,0,0,0,0,0,0,0,0,0,0,,0,0,0
118,07,119,07119,Santiago el Pinar,4959,7,1.411574914,7,1.411574914,0,0,0,0,0,0,0,0,0,0,,0,0,0
119,07,120,07120,Capitán Luis Ángel Vidal,4315,2,0.463499421,2,0.463499421,0,0,0,0,0,0,0,0,0,0,,0,0,0
120,07,121,07121,Rincón Chamula San Pedro,8718,2,0.229410415,2,0.229410415,0,0,0,0,0,0,0,0,0,0,,0,0,0
121,07,122,07122,El Parral,15587,12,0.76987233,12,0.76987233,0,0,0,0,0,0,0,0,0,0,,0,0,0
122,07,123,07123,Emiliano Zapata,10783,4,0.37095428,4,0.37095428,0,0,0,0,0,0,0,0,0,0,,0,0,0
123,07,124,07124,Mezcalapa,23847,38,1.593491844,38,1.593491844,0,0,0,0,0,0,0,0,0,0,,0,0,0
124,07,125,07125,Honduras de la Sierra,11650,15,1.287553648,15,1.287553648,0,0,0,0,0,0,0,0,0,0,,0,0,0
8888,8888,8888,8888,No Disponible,No encontrado,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,,#VALOR!,No encontrado,#VALOR!
9999,9999,9999,9999,Total Chiapas,No encontrado,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,No encontrado,#VALOR!,,#VALOR!,No encontrado,#VALOR!
