id,CVE_ENT,CVE_MUN,MAPA,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_administrativas,tasa_administrativas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
41,19,041,19041,Pesquería,147624,27,0.18289709,11,0.074513629,16,0.108383461,0,0,0,0,0,0,0,0,0,0,0,0
42,19,042,19042,Los Ramones,5389,2,0.371126369,2,0.371126369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,19,043,19043,Rayones,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,19,044,19044,Sabinas Hidalgo,34709,173,4.984298021,19,0.547408453,134,3.860670143,0,0,0,0,0,0,20,0.576219424,0,0,0,0
45,19,045,19045,Salinas Victoria,86766,10,0.115252518,10,0.115252518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,19,046,19046,San Nicolás de los Garza,412199,1509,3.660853132,168,0.40757013,1341,3.253283002,0,0,0,0,0,0,0,0,0,0,0,0
47,19,047,19047,Hidalgo,16086,12,0.745990302,12,0.745990302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,19,048,19048,Santa Catarina,306322,29,0.09467162,29,0.09467162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,19,049,19049,Santiago,46784,46,0.983242134,46,0.983242134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,19,050,19050,Vallecillo,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,19,051,19051,Villaldama,3573,6,1.679261125,6,1.679261125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,8888,8888,8888,No Disponible,0,521,0,5,0,122,0,0,0,0,0,394,0,0,0,0,0,0,0
9999,9999,9999,9999,Total Nuevo León,5784442,13270,2.294084719,2013,0.348002452,7469,1.291222213,3234,0.559085907,47,0.008125244,399,0.068978131,108,0.018670772,0,0,0,0
