id,CVE_ENT,CVE_MUN,MAPA,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_administrativas,tasa_administrativas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
51,32,051,32051,Villa de Cos,34623,65,1.877364758,23,0.664298299,42,1.213066459,0,0,0,0,0,0,0,0,0,0,0,0
52,32,052,32052,Villa García,19525,13,0.66581306,13,0.66581306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,32,053,32053,Villa González Ortega,13208,8,0.605693519,8,0.605693519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,32,054,32054,Villa Hidalgo,19446,15,0.771366862,15,0.771366862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,32,055,32055,Villanueva,31558,86,2.72514101,17,0.538690665,69,2.186450345,0,0,0,0,0,0,0,0,0,0,0,0
56,32,056,32056,Zacatecas,149607,1954,13.06088619,91,0.608260309,1797,12.01147005,0,0,0,0,47,0.314156423,19,0.126999405,0,0,0,0
57,32,057,32057,Trancoso,20455,38,1.857736495,1,0.048887802,37,1.808848692,0,0,0,0,0,0,0,0,0,0,0,0
58,32,058,32058,Santa María de la Paz,2767,2,0.722804481,2,0.722804481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,8888,8888,8888,No Disponible,0,116,0,19,0,0,0,0,0,0,0,31,0,0,0,2,0,64,0
9999,9999,9999,9999,Total Zacatecas,1622138,6343,3.910271506,1271,0.78353383,4802,2.960290678,0,0,17,0.010479996,128,0.078908206,59,0.036371751,2,0.001232941,64,0.039454103
